geneName	comGeneName	iE4	iE5	iE6	iE7	iE8	iE9	iE10	iE11	iE14	iE15	iE18	iE19	iE21	iE22	iE23	iE25	iE30	iE35	iE39	iE48	iE50	iE51	iE52	iE55	iE57	iE58	iE59	iE62	iE65	iE69	iE73	iE74	iE75	iE77	iE78	iE79	iE80	iE82	iE83	iE84	iE86	iE87	iE88	iE91	iE92	iE93	iE94	iE95
YDL066W	IDP1	1.50763009035286	3.18316587799173	6.60256177770479	1.70104159486021	2.87556411932475	1.52048050678635	0	0	4.8047872814038	3.62864946775119	0.6578150706018	0	1.19077869092167	5.69766797646106	5.32971751026297	4.4518662837878	4.07439287748949	0	3.12174755705009	2.02812894557932	3.43316827863029	2.61450833069811	4.50765523553486	4.33003218292516	5.49657657004485	4.20885123836052	2.97818260045498	0	3.06879493791481	0	6.10432315018703	6.37298972962651	6.03337958664876	5.1945491125998	4.26367380988333	4.62267911492429	3.81221812194018	7.50361402073869	0	0	6.39925103374237	3.25937932533585	4.83826321490305	3.96657615278528	3.74054719717603	0.840098874569555	1.07038386593284	2.49698852512266
YDL064W	UBC9	1.50763009035286	1.27326635119669	0	0.850520797430105	0	1.0136536711909	0	1.3524680287669	0.889775422482185	0.907162366937797	1.3156301412036	7.30598687182805	0	1.42441699411526	0	1.48395542792927	1.35813095916316	1.06380941621408	0	0	0.490452611232898	1.74300555379874	3.60612418842789	2.47430410452866	0.785225224292122	2.52531074301631	0.992727533484992	0	1.0229316459716	0	0.508693595848919	0	3.44764547808501	1.03890982251996	1.42122460329444	1.84907164596971	0.476527265242523	0	0	2.33772200682181	1.27985020674847	0.977813797600756	0	1.5582977743085	1.87027359858801	0.840098874569555	0	0
YDL060W	TSR1	0.753815045176432	1.90989952679504	2.2008539259016	0	1.43778205966237	1.0136536711909	0	1.3524680287669	1.4236406759715	1.81432473387559	2.6312602824072	0	3.57233607276501	0	1.06594350205259	2.96791085585853	2.71626191832633	0	0	0	1.47135783369869	2.61450833069811	3.60612418842789	2.01037208492954	0	0	1.98545506696998	0	2.55732911492901	6.89655671945397	1.01738719169784	0	1.7238227390425	2.07781964503992	3.31619074102037	0.924535822984857	1.42958179572757	0.937951752592337	0	1.55848133788121	0	1.95562759520151	3.22550880993537	0.566653736112183	0	0.840098874569555	2.14076773186569	2.49698852512266
YDL058W	USO1	3.01526018070573	1.27326635119669	0	0.850520797430105	2.87556411932475	2.0273073423818	3.26754053627292	1.3524680287669	1.06773050697862	1.81432473387559	5.9203356354162	3.65299343591403	0	0	2.13188700410519	0	1.35813095916316	2.12761883242816	0	3.04219341836897	2.94271566739739	0	1.80306209421394	2.01037208492954	1.57045044858424	0.841770247672104	1.98545506696998	0	4.60319240687222	6.89655671945397	1.01738719169784	3.18649486481325	0	2.07781964503992	1.42122460329444	3.69814329193943	0.953054530485046	0.937951752592337	0	1.55848133788121	2.55970041349695	1.95562759520151	0	1.13330747222437	3.74054719717603	2.52029662370866	2.14076773186569	0
YDL057W	YDL057W	0.753815045176432	0	0	0	1.43778205966237	0	0	0	0.177955084496437	0.907162366937797	0	0	0	0	0	0	2.71626191832633	0	0	0	0	0	0	0.154644006533041	0	0	0	0	0	0	0	1.59324743240663	0	0	0	0	0	0.937951752592337	0	0	0	0.325937932533585	1.61275440496768	0	0	0.840098874569555	0	0
YDL056W	MBP1	0	0	0	2.55156239229031	0	1.0136536711909	0	1.3524680287669	0.889775422482185	0	0	0	1.19077869092167	2.84883398823053	0	1.48395542792927	0	1.06380941621408	0	1.01406447278966	0.490452611232898	0	0.901531047106972	0.309288013066083	1.57045044858424	0.841770247672104	0.992727533484992	0	0	0	0	0	0	0	0.473741534431481	0	0.953054530485046	0.937951752592337	3.0173684507537	0.779240668940604	0	0.977813797600756	0	0.283326868056092	5.61082079576404	0	1.07038386593284	2.49698852512266
YDL051W	LHP1	10.55341063247	5.09306540478677	15.4059774813112	8.50520797430105	12.9400385369614	5.57509519154994	19.6052432176375	12.1722122589021	4.8047872814038	9.97878603631576	2.6312602824072	10.9589803077421	11.9077869092167	5.69766797646106	2.66485875513148	11.8716434234341	5.43252383665266	7.44666591349857	24.9739804564007	3.04219341836897	5.39497872356188	5.22901666139621	6.3107173297488	4.94860820905732	12.563603588674	1.68354049534421	4.96363766742496	50.6958408053439	13.8095772206166	34.4827835972699	4.06954876679135	12.745979459253	12.9286705428188	13.5058276927595	7.10612301647221	7.39628658387886	5.24179991766775	11.255421031108	21.1215791552759	6.23392535152483	11.5186518607363	3.91125519040302	8.06377202483842	2.97493211458896	7.48109439435205	5.88069212198688	11.7742225252613	7.49096557536797
YDL047W	SIT4	4.52289027105859	7.00296493158181	19.8076853331144	9.35572877173115	5.75112823864949	5.06826835595449	32.6754053627292	17.5820843739697	2.84728135194299	7.25729893550237	3.289075353009	10.9589803077421	9.52622952737335	9.97091895880685	4.26377400821037	5.93582171171706	5.43252383665266	7.44666591349857	9.36524267115026	2.02812894557932	1.96181044493159	7.84352499209432	11.7199036123906	2.47430410452866	8.63747746721334	2.52531074301631	3.97091013393997	114.065641812024	8.69491899075863	10.344835079181	4.06954876679135	9.55948459443976	12.9286705428188	9.35018840267963	2.3687076721574	11.0944298758183	6.1948544481528	9.37951752592337	3.0173684507537	10.1301286962279	8.95895144723932	2.93344139280227	20.9658072645799	1.27497090625241	3.74054719717603	6.72079099655644	6.42230319559707	22.4728967261039
YDL046W	NPC2	7.53815045176432	5.09306540478677	0	5.10312478458063	2.87556411932475	8.10922936952718	0	5.40987211506759	6.40638304187173	6.35013656856457	9.867226059027	5.47949015387104	2.38155738184334	4.27325098234579	5.32971751026297	10.3876879955049	2.71626191832633	2.12761883242816	0	6.08438683673795	9.80905222465796	6.97202221519495	5.40918628264183	7.42291231358599	3.92612612146061	10.1012429720652	4.96363766742496	0	6.64905569881542	3.44827835972699	4.06954876679135	9.55948459443976	2.58573410856375	5.1945491125998	4.73741534431481	6.471750760894	6.67138171339532	3.75180701036935	0	12.4678507030497	3.83955062024542	6.84469658320529	3.22550880993537	6.94150826737424	3.74054719717603	7.56088987112599	7.49268706152991	4.99397705024531
YDL045W-A	MRP10	0	0	0	0	0	2.0273073423818	0	0	0.889775422482185	0	0	3.65299343591403	1.19077869092167	0	0.532971751026297	1.48395542792927	2.71626191832633	3.19142824864224	0	3.04219341836897	1.47135783369869	0	0.901531047106972	1.70108407186346	0	0	0	6.33698010066798	2.55732911492901	6.89655671945397	0.508693595848919	1.59324743240663	0.861911369521251	0	0.473741534431481	1.84907164596971	0.953054530485046	0	0	0.779240668940604	0	1.62968966266793	1.61275440496768	0.991644038196321	3.74054719717603	1.68019774913911	2.14076773186569	0
SUT048	SUT048	0	0	0	0.850520797430105	0	0	0	1.3524680287669	0	0	0	0	0	0	0.532971751026297	0	0	0	3.12174755705009	0	0	0.871502776899369	0	0.154644006533041	0.785225224292122	0.841770247672104	0	0	0.511465822985802	0	0	0	0	0	0	0	0	0.937951752592337	0	0	0	0	0	0	0	0	0	0
YDL031W	DBP10	2.26144513552929	0.636633175598346	2.2008539259016	0	4.31334617898712	1.0136536711909	0	0	3.02523643643943	0.907162366937797	1.9734452118054	0	2.38155738184334	7.12208497057632	0.532971751026297	4.4518662837878	2.71626191832633	1.06380941621408	0	1.01406447278966	0.490452611232898	0	0.901531047106972	1.54644006533041	3.92612612146061	0	3.97091013393997	6.33698010066798	0	0	1.01738719169784	0	2.58573410856375	2.07781964503992	0.947483068862961	3.69814329193943	0	5.62771051555402	3.0173684507537	0	5.1194008269939	3.91125519040302	3.22550880993537	1.69996120833655	1.87027359858801	2.52029662370866	5.35191932966422	2.49698852512266
YDL030W	PRP9	0	0	0	0	1.43778205966237	0	0	2.70493605753379	0.711820337985748	0	0.6578150706018	0	1.19077869092167	0	0.532971751026297	0	2.71626191832633	0	3.12174755705009	1.01406447278966	0	0	0	0.773220032665207	0	0	0	0	0.511465822985802	0	1.01738719169784	0	0	0	0.473741534431481	0	0	0	0	1.55848133788121	0	0.325937932533585	0	0.283326868056092	0	0	1.07038386593284	0
YDL029W	ARP2	1.50763009035286	1.90989952679504	0	1.70104159486021	0	1.0136536711909	3.26754053627292	1.3524680287669	2.66932626744655	1.81432473387559	1.3156301412036	1.82649671795701	2.38155738184334	2.84883398823053	2.66485875513148	0	2.71626191832633	3.19142824864224	0	3.04219341836897	0.490452611232898	1.74300555379874	3.60612418842789	3.40216814372691	0.785225224292122	0.841770247672104	1.98545506696998	0	1.53439746895741	3.44827835972699	2.03477438339568	0	4.30955684760626	2.07781964503992	1.89496613772592	0.924535822984857	0.953054530485046	4.68975876296168	0	2.33772200682181	2.55970041349695	2.60750346026868	3.22550880993537	2.69160524653287	0	1.68019774913911	2.14076773186569	0
SUT049	SUT049	3.01526018070573	5.72969858038511	26.4102471108192	2.55156239229031	8.62669235797424	4.05461468476359	26.1403242901834	12.1722122589021	0.355910168992874	1.81432473387559	1.9734452118054	5.47949015387104	8.33545083645168	0	0.532971751026297	2.96791085585853	10.8650476733053	1.06380941621408	28.0957280134508	2.02812894557932	0.980905222465796	4.35751388449684	4.50765523553486	0.463932019599124	6.28180179433698	0.841770247672104	4.96363766742496	76.0437612080158	8.18345316777283	17.2413917986349	1.01738719169784	12.745979459253	5.17146821712751	4.15563929007984	3.31619074102037	6.471750760894	0.953054530485046	6.56566226814636	15.0868422537685	3.89620334470302	7.67910124049084	0.651875865067171	9.6765264298061	0.283326868056092	9.35136799294007	9.2410876202651	2.14076773186569	4.99397705024531
YDL022W	GPD1	3.76907522588216	10.8227639851719	0	7.65468717687094	0	12.1638440542908	3.26754053627292	10.8197442301352	6.2284279573753	2.72148710081339	11.8406712708324	3.65299343591403	2.38155738184334	9.97091895880685	6.39566101231556	0	5.43252383665266	6.38285649728449	18.7304853423005	6.08438683673795	12.2613152808225	6.10051943829558	9.91684151817669	5.56718423518949	0.785225224292122	4.20885123836052	4.96363766742496	0	1.53439746895741	3.44827835972699	13.2260334920719	0	1.7238227390425	0	3.78993227545185	3.69814329193943	14.7723452225182	3.75180701036935	0	5.45468468258423	2.55970041349695	4.23719312293661	3.22550880993537	9.34978664585102	0	5.04059324741733	6.42230319559707	2.49698852512266
CUT056	CUT056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779240668940604	0	0	0	0	0	0	0	0
YDL021W	GPM2	0.753815045176432	0	0	0	0	0	0	0	0	0.907162366937797	0	0	0	0	0	1.48395542792927	0	1.06380941621408	0	2.02812894557932	0	0	0	0.618576026132166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325937932533585	0	0	0	0	0	0
CUT057	CUT057	0	0.636633175598346	0	0	0	0.506826835595449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141663434028046	0	0	0	0
CUT058	CUT058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779240668940604	0	0	0	0.141663434028046	0	0	0	0
CUT059	CUT059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154644006533041	0	0	0	0	0	0	0	0	0	0	0	0.924535822984857	0	0	0	0	0	0	0	0	0	0	0	0
YDL017W	CDC7	0.753815045176432	0	0	0	0	0	0	0	0.533865253489311	0	0	0	0	0	0.532971751026297	0	0	0	0	0	0	0	0	0.309288013066083	0	0	0	0	0	0	0	0	1.7238227390425	0	0.947483068862961	0.924535822984857	0.476527265242523	0	0	0	0	0	0	0.141663434028046	0	0	2.14076773186569	0
YDL014W	NOP1	5.27670531623502	3.81979905359008	8.80341570360639	5.95364558201073	7.18891029831187	1.52048050678635	3.26754053627292	8.11480817260138	9.96548473180047	9.97878603631576	2.6312602824072	5.47949015387104	7.14467214553001	8.54650196469159	4.26377400821037	19.2914205630805	0	7.44666591349857	6.24349511410017	4.05625789115863	4.41407350109608	4.35751388449684	2.70459314132092	10.6704364507799	13.3488288129661	3.36708099068842	8.93454780136493	0	6.13758987582962	3.44827835972699	4.06954876679135	3.18649486481325	12.9286705428188	7.27236875763971	8.52734761976665	5.54721493790915	5.24179991766775	7.50361402073869	3.0173684507537	8.57164735834665	7.67910124049084	6.19282071813812	8.06377202483842	7.50816200348643	9.35136799294007	11.7613842439738	11.7742225252613	12.4849426256133
YDL013W	SLX5	0.753815045176432	0	2.2008539259016	0	0	0	0	0	0.355910168992874	0	1.3156301412036	1.82649671795701	0	0	1.06594350205259	0	0	0	0	0	0.980905222465796	0	2.70459314132092	0.154644006533041	0.785225224292122	0	0	0	1.0229316459716	0	1.01738719169784	0	2.58573410856375	1.03890982251996	0.947483068862961	1.84907164596971	0.476527265242523	0.937951752592337	3.0173684507537	0.779240668940604	0	0	0	0.566653736112183	0	0	1.07038386593284	0
YDL010W	GRX7	1.50763009035286	0	0	0.850520797430105	2.87556411932475	1.52048050678635	0	0	1.06773050697862	0.907162366937797	0	3.65299343591403	0	5.69766797646106	0.532971751026297	1.48395542792927	0	1.06380941621408	3.12174755705009	1.01406447278966	1.47135783369869	1.74300555379874	0	1.39179605879737	2.35567567287637	0	0.992727533484992	0	0.511465822985802	0	0	0	0.861911369521251	1.03890982251996	0.473741534431481	0	0	0	3.0173684507537	3.89620334470302	1.27985020674847	0.651875865067171	1.61275440496768	0.283326868056092	0	2.52029662370866	1.07038386593284	0
YDL008W	APC11	0	0.636633175598346	0	0	0	0.506826835595449	6.53508107254585	1.3524680287669	1.06773050697862	1.81432473387559	1.9734452118054	1.82649671795701	0	0	1.06594350205259	0	0	0	0	1.01406447278966	1.96181044493159	0	0	0.773220032665207	2.35567567287637	0	0	0	0.511465822985802	0	1.01738719169784	0	0	1.03890982251996	2.3687076721574	0	0.476527265242523	1.87590350518467	0	1.55848133788121	0	0.651875865067171	0	1.13330747222437	0	0	3.21115159779853	0
YDL007W	RPT2	6.03052036141145	6.36633175598346	2.2008539259016	3.40208318972042	2.87556411932475	3.54778784916814	3.26754053627292	2.70493605753379	5.33865253489311	3.62864946775119	5.9203356354162	9.13248358978507	4.76311476368667	2.84883398823053	5.32971751026297	2.96791085585853	1.35813095916316	3.19142824864224	0	2.02812894557932	7.35678916849347	0	5.40918628264183	3.24752413719387	2.35567567287637	8.41770247672104	5.95636520090995	0	4.09172658388641	3.44827835972699	7.12171034188486	0	1.7238227390425	2.07781964503992	8.05360608533517	3.69814329193943	3.81221812194018	2.81385525777701	3.0173684507537	3.89620334470302	1.27985020674847	2.93344139280227	0	4.53322988889747	0	0.840098874569555	4.28153546373138	2.49698852512266
YDL006W	PTC1	0	0	0	0.850520797430105	0	0.506826835595449	0	1.3524680287669	0.889775422482185	0	0	0	1.19077869092167	0	0.532971751026297	2.96791085585853	1.35813095916316	0	0	0	0.490452611232898	0.871502776899369	0.901531047106972	1.54644006533041	0.785225224292122	0	0.992727533484992	0	0	0	0	0	0.861911369521251	2.07781964503992	0	0	0.953054530485046	0.937951752592337	0	0.779240668940604	0	0.325937932533585	1.61275440496768	0.566653736112183	0	0.840098874569555	0	0
CUT060	CUT060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779240668940604	0	0	0	0	0	0	0	0
YDL004W	ATP16	2.26144513552929	7.00296493158181	2.2008539259016	4.25260398715052	2.87556411932475	6.08192202714539	0	1.3524680287669	2.13546101395724	2.72148710081339	2.6312602824072	1.82649671795701	7.14467214553001	7.12208497057632	2.66485875513148	4.4518662837878	4.07439287748949	3.19142824864224	6.24349511410017	2.02812894557932	3.43316827863029	0.871502776899369	3.60612418842789	3.40216814372691	0.785225224292122	2.52531074301631	2.97818260045498	0	4.60319240687222	3.44827835972699	4.06954876679135	1.59324743240663	1.7238227390425	4.15563929007984	0.473741534431481	2.77360746895457	1.90610906097009	0.937951752592337	0	3.11696267576242	1.27985020674847	3.91125519040302	3.22550880993537	3.96657615278528	0	2.52029662370866	0	2.49698852512266
YDL003W	MCD1	1.50763009035286	0	2.2008539259016	2.55156239229031	2.87556411932475	1.0136536711909	0	4.05740408630069	2.13546101395724	0	3.289075353009	7.30598687182805	1.19077869092167	11.3953359529221	0	0	2.71626191832633	0	0	0	3.43316827863029	0	0.901531047106972	2.01037208492954	5.49657657004485	0	0	0	1.53439746895741	3.44827835972699	2.54346797924459	6.37298972962651	0.861911369521251	2.07781964503992	2.3687076721574	3.69814329193943	2.85916359145514	0.937951752592337	0	0	2.55970041349695	0.325937932533585	3.22550880993537	1.13330747222437	0	1.68019774913911	1.07038386593284	0
YDL001W	RMD1	0	0.636633175598346	0	0.850520797430105	0	0.506826835595449	0	0	0.355910168992874	0.907162366937797	0	0	2.38155738184334	1.42441699411526	0.532971751026297	1.48395542792927	0	0	0	1.01406447278966	0.490452611232898	0.871502776899369	0.901531047106972	0.618576026132166	0.785225224292122	0	0.992727533484992	0	0.511465822985802	0	0.508693595848919	0	0.861911369521251	1.03890982251996	0.473741534431481	0	0.953054530485046	0.937951752592337	0	0	1.27985020674847	0.325937932533585	0	0.991644038196321	0	0	0	2.49698852512266
YDR002W	YRB1	13.5686708131758	6.36633175598346	6.60256177770479	6.80416637944084	12.9400385369614	6.58874886274084	0	16.2296163452028	12.4568559147506	17.2360849718181	8.5515959178234	5.47949015387104	14.28934429106	4.27325098234579	7.99457626539445	5.93582171171706	6.79065479581582	11.7019035783549	12.4869902282003	14.1969026190552	8.33769439095927	7.84352499209432	17.1290898950325	9.43328439851553	7.0670270186291	9.25947272439315	8.93454780136493	0	8.69491899075863	13.7931134389079	7.12171034188486	3.18649486481325	7.75720232569126	7.27236875763971	9.9485722230611	7.39628658387886	9.05401803960794	4.68975876296168	12.0694738030148	9.35088802728725	3.83955062024542	11.0818897061419	8.06377202483842	10.3414306840473	5.61082079576404	5.04059324741733	8.56307092746276	7.49096557536797
CUT061	CUT061	0	0	0	0	0	0	0	1.3524680287669	0	0.907162366937797	0.6578150706018	0	1.19077869092167	0	0	1.48395542792927	0	1.06380941621408	0	0	0.490452611232898	0	0	0.463932019599124	0.785225224292122	0	0	0	0	6.89655671945397	0	0	0.861911369521251	1.03890982251996	0	0	0.476527265242523	0	0	0	0	0.325937932533585	3.22550880993537	0.708317170140229	0	0	0	0
YDR003W, YDR003W-A	RCR2, YDR003W-A	0.753815045176432	0	0	0.850520797430105	0	2.0273073423818	0	1.3524680287669	0.889775422482185	0	1.3156301412036	0	2.38155738184334	0	1.59891525307889	0	0	0	0	1.01406447278966	0.980905222465796	0	0.901531047106972	1.8557280783965	0.785225224292122	0	0.992727533484992	0	0	3.44827835972699	0	0	0	1.03890982251996	0	0.924535822984857	0.476527265242523	1.87590350518467	0	0	0	0.325937932533585	1.61275440496768	1.5582977743085	0	1.68019774913911	0	0
YDR004W	RAD57	0.753815045176432	0	0	0	1.43778205966237	1.0136536711909	0	0	0.355910168992874	0.907162366937797	0.6578150706018	0	1.19077869092167	0	1.06594350205259	0	1.35813095916316	0	0	0	0	0	0	0.618576026132166	0	0	0	0	0	0	0	0	0	0	0.473741534431481	0.924535822984857	0.476527265242523	0	0	0	1.27985020674847	0.651875865067171	0	0.566653736112183	0	1.68019774913911	0	0
SUT050	SUT050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR007W	TRP1	0.753815045176432	0	2.2008539259016	1.70104159486021	0	2.0273073423818	3.26754053627292	2.70493605753379	2.31341609845368	0.907162366937797	0.6578150706018	0	0	2.84883398823053	1.06594350205259	1.48395542792927	1.35813095916316	2.12761883242816	3.12174755705009	1.01406447278966	2.45226305616449	0	1.80306209421394	2.47430410452866	3.14090089716849	0	2.97818260045498	0	1.53439746895741	0	1.01738719169784	0	0.861911369521251	1.03890982251996	1.42122460329444	0.924535822984857	1.90610906097009	0	0	0	1.27985020674847	1.62968966266793	3.22550880993537	1.69996120833655	1.87027359858801	2.52029662370866	2.14076773186569	0
